name,team,position,value,pred_points
Meslier,LEE,GKP,45,0.0037277617075808607
Crew,LEE,MID,45,0.0037277617075808607
Gelhardt,LEE,MID,45,0.0037277617075808607
Gyabi,LEE,MID,45,0.0037277617075808607
Robinson,FUL,DEF,50,0.0030407855749345434
Benda,FUL,GKP,40,0.002149368271082106
Lecomte,FUL,GKP,40,0.002149368271082106
Amissah,FUL,DEF,40,0.002149368271082106
Martinez,AVL,GKP,50,0.0020420038525224083
Dobbin,AVL,MID,50,0.0020420038525224083
Barrenechea,AVL,MID,50,0.0020420038525224083
Barkley,AVL,MID,50,0.0020420038525224083
Hegyi,WHU,GKP,40,0.0020089836861721245
Foderingham,WHU,GKP,40,0.0020089836861721245
Casey,WHU,DEF,40,0.0020089836861721245
Roerslev,BRE,DEF,45,0.0018320056585940095
Pinnock,BRE,DEF,45,0.0018320056585940095
Morgan,BRE,FWD,45,0.0018320056585940095
Trevitt,BRE,MID,45,0.0018320056585940095
Peart-Harris,BRE,MID,45,0.0018320056585940095
Maghoma,BRE,MID,45,0.0018320056585940095
Ajer,BRE,DEF,45,0.0018320056585940095
Konak,BRE,MID,45,0.0018320056585940095
Donovan,BRE,MID,45,0.0018320056585940095
Meupiyou,WOL,DEF,40,0.0015972803245117668
Bentley,WOL,GKP,40,0.0015972803245117668
Pedro Lima,WOL,DEF,40,0.0015972803245117668
Pond,WOL,DEF,40,0.0015972803245117668
Sambo,BUR,DEF,40,0.0013927483064067436
Humphreys,BUR,DEF,40,0.0013927483064067436
Jordan,BUR,DEF,40,0.0013927483064067436
Lucas Pires,BUR,DEF,40,0.0013927483064067436
Anderson,SUN,DEF,40,0.0013927483064067436
Alese,SUN,DEF,40,0.0013927483064067436
Johnson,SUN,DEF,40,0.0013927483064067436
Masuaku,SUN,DEF,40,0.0013927483064067436
Tuanzebe,BUR,DEF,40,0.0013927483064067436
Worrall,BUR,DEF,40,0.0013927483064067436
Huggins,SUN,DEF,40,0.0013927483064067436
Moore,SUN,GKP,40,0.0013927483064067436
Cirkin,SUN,DEF,40,0.0013927483064067436
Nna Noukeu,SUN,GKP,40,0.0013927483064067436
Hjelde,SUN,DEF,40,0.0013927483064067436
Pembele,SUN,DEF,40,0.0013927483064067436
O'Nien,SUN,DEF,40,0.0013927483064067436
Dodgson,BUR,DEF,40,0.0013927483064067436
Delcroix,BUR,DEF,40,0.0013927483064067436
Hladký,BUR,GKP,40,0.0013927483064067436
Green,BUR,GKP,40,0.0013927483064067436
Akanji,MCI,DEF,55,0.0013181093988814873
Aké,MCI,DEF,55,0.0013181093988814873
Armstrong,EVE,MID,45,0.0012422457352787152
Sherif,EVE,FWD,45,0.0012422457352787152
Metcalfe,EVE,MID,45,0.0012422457352787152
Bates,EVE,MID,45,0.0012422457352787152
Heath,EVE,MID,45,0.0012422457352787152
Travers,EVE,GKP,45,0.0012422457352787152
Patterson,EVE,DEF,45,0.0012422457352787152
Coleman,EVE,DEF,45,0.0012422457352787152
Aznou,EVE,DEF,45,0.0012422457352787152
Ebere,EVE,MID,45,0.0012422457352787152
Walker-Peters,WHU,DEF,45,0.0009404595684813477
Areola,WHU,GKP,45,0.0009404595684813477
Emerson,WHU,DEF,45,0.0009404595684813477
Mavropanos,WHU,DEF,45,0.0009404595684813477
Scarles,WHU,DEF,45,0.0009404595684813477
Earthy,WHU,MID,45,0.0009404595684813477
Orford,WHU,MID,45,0.0009404595684813477
Potts,WHU,MID,45,0.0009404595684813477
Marshall,WHU,FWD,45,0.0009404595684813477
Cardines,CRY,MID,45,0.0008298342266443239
Umeh,CRY,MID,45,0.0008298342266443239
Agbinone,CRY,MID,45,0.0008298342266443239
Ozoh,CRY,MID,45,0.0008298342266443239
M.França,CRY,MID,45,0.0008298342266443239
J.Rak-Sakyi,CRY,MID,45,0.0008298342266443239
Ebiowei,CRY,MID,45,0.0008298342266443239
Ahamada,CRY,MID,45,0.0008298342266443239
Marsh,CRY,FWD,45,0.0008298342266443239
Rodney,CRY,MID,45,0.0008298342266443239
Phillips,TOT,DEF,40,0.0007324157280639914
Kinsky,TOT,GKP,40,0.0007324157280639914
Austin,TOT,GKP,40,0.0007324157280639914
Vuskovic,TOT,DEF,40,0.0007324157280639914
Takai,TOT,DEF,40,0.0007324157280639914
Mykolenko,EVE,DEF,50,0.0007148262868571732
Y.Chermiti,EVE,FWD,50,0.0007148262868571732
Yalcouye,BHA,MID,50,0.0006061359055606016
Buonanotte,BHA,MID,50,0.0006061359055606016
Kostoulas,BHA,FWD,50,0.0006061359055606016
Watson,BHA,MID,50,0.0006061359055606016
Sarmiento,BHA,MID,50,0.0006061359055606016
Benitez,CRY,GKP,40,0.0005779028950763128
Holding,CRY,DEF,40,0.0005779028950763128
Matthews,CRY,GKP,40,0.0005779028950763128
Chadi Riad,CRY,DEF,40,0.0005779028950763128
Clyne,CRY,DEF,40,0.0005779028950763128
Kporha,CRY,DEF,40,0.0005779028950763128
Dixon,EVE,DEF,40,0.00044713829735255455
Welch,EVE,DEF,40,0.00044713829735255455
King,EVE,GKP,40,0.00044713829735255455
Tyrer,EVE,GKP,40,0.00044713829735255455
Adu-Adjei,BOU,FWD,45,0.0002065194217012648
Faivre,BOU,MID,45,0.0002065194217012648
Sadi,BOU,MID,45,0.0002065194217012648
Neto,BOU,GKP,45,0.0002065194217012648
Rees-Dottin,BOU,MID,45,0.0002065194217012648
Silcott-Duberry,BOU,MID,45,0.0002065194217012648
Anselmino,CHE,DEF,40,9.364744517851737e-05
Slonina,CHE,GKP,40,9.364744517851737e-05
Penders,CHE,GKP,40,9.364744517851737e-05
Danso,TOT,DEF,45,-4.693025203992525e-05
Min-hyeok,TOT,MID,45,-4.693025203992525e-05
Olusesi,TOT,MID,45,-4.693025203992525e-05
Lankshear,TOT,FWD,45,-4.693025203992525e-05
Udogie,TOT,DEF,45,-4.693025203992525e-05
Scarlett,TOT,FWD,45,-4.693025203992525e-05
Dragusin,TOT,DEF,45,-4.693025203992525e-05
Davies,TOT,DEF,45,-4.693025203992525e-05
Fofana,CHE,DEF,45,-0.0003583267164065882
Paez,CHE,MID,45,-0.0003583267164065882
M.Sarr,CHE,DEF,45,-0.0003583267164065882
B.Badiashile,CHE,DEF,45,-0.0003583267164065882
D.Essugo,CHE,MID,45,-0.0003583267164065882
Tosin,CHE,DEF,45,-0.0003583267164065882
Jörgensen,CHE,GKP,45,-0.0003583267164065882
McGill,BHA,GKP,40,-0.000415061954315569
Rushworth,BHA,GKP,40,-0.000415061954315569
Scherpen,BHA,GKP,40,-0.000415061954315569
Cashin,BHA,DEF,40,-0.000415061954315569
Slater,BHA,DEF,40,-0.000415061954315569
Tasker,BHA,DEF,40,-0.000415061954315569
Branthwaite,EVE,DEF,54,-0.0004938317667733335
Sousa,AVL,DEF,40,-0.0005247800181095568
Bogarde,AVL,DEF,40,-0.0005247800181095568
Alex Moreno,AVL,DEF,40,-0.0005247800181095568
A.García,AVL,DEF,40,-0.0005247800181095568
Marschall,AVL,GKP,40,-0.0005247800181095568
Gauci,AVL,GKP,40,-0.0005247800181095568
Wright,AVL,GKP,40,-0.0005247800181095568
Yasin,AVL,DEF,40,-0.0005247800181095568
Gillespie,NEW,GKP,40,-0.0005399003005646592
Odysseas,NEW,GKP,40,-0.0005399003005646592
A.Murphy,NEW,DEF,40,-0.0005399003005646592
Ashby,NEW,DEF,40,-0.0005399003005646592
Pivas,NEW,DEF,40,-0.0005399003005646592
Targett,NEW,DEF,40,-0.0005399003005646592
Weiss,BUR,GKP,45,-0.0006264644165771798
Adewumi,BUR,MID,45,-0.0006264644165771798
Obafemi,BUR,FWD,45,-0.0006264644165771798
Patterson,SUN,GKP,45,-0.0006264644165771798
Barnes,BUR,FWD,45,-0.0006264644165771798
Trésor,BUR,MID,45,-0.0006264644165771798
Banel,BUR,MID,45,-0.0006264644165771798
A.Ramsey,BUR,MID,45,-0.0006264644165771798
Ba,SUN,MID,45,-0.0006264644165771798
Roberts,BUR,DEF,45,-0.0006264644165771798
Rusyn,SUN,FWD,45,-0.0006264644165771798
Luís Hemir,SUN,FWD,45,-0.0006264644165771798
Abdullahi,SUN,FWD,45,-0.0006264644165771798
Triantis,SUN,MID,45,-0.0006264644165771798
Matete,SUN,MID,45,-0.0006264644165771798
H.Jones,SUN,MID,45,-0.0006264644165771798
Ekwah,SUN,MID,45,-0.0006264644165771798
Marc Guiu,SUN,FWD,45,-0.0006264644165771798
Browne,SUN,MID,45,-0.0006264644165771798
Byram,LEE,DEF,40,-0.000647969926308206
Bijol,LEE,DEF,40,-0.000647969926308206
Bornauw,LEE,DEF,40,-0.000647969926308206
Cairns,LEE,GKP,40,-0.000647969926308206
Darlow,LEE,GKP,40,-0.000647969926308206
Schmidt,LEE,DEF,40,-0.000647969926308206
Heaven,MUN,DEF,40,-0.0007214479056192833
Harrison,MUN,GKP,40,-0.0007214479056192833
Heaton,MUN,GKP,40,-0.0007214479056192833
Mee,MUN,GKP,40,-0.0007214479056192833
Amass,MUN,DEF,40,-0.0007214479056192833
Malacia,MUN,DEF,40,-0.0007214479056192833
Fredricson,MUN,DEF,40,-0.0007214479056192833
Gonzalez,WOL,MID,45,-0.000722117955240262
S.Bueno,WOL,DEF,45,-0.000722117955240262
Mosquera,WOL,DEF,45,-0.000722117955240262
Edozie,WOL,MID,45,-0.000722117955240262
Chirewa,WOL,MID,45,-0.000722117955240262
Johnstone,WOL,GKP,45,-0.000722117955240262
Hodge,WOL,MID,45,-0.000722117955240262
Chiwome,WOL,FWD,45,-0.000722117955240262
Fraser,WOL,FWD,45,-0.000722117955240262
Janelt,BRE,MID,50,-0.0008180418409614384
Nunes,BRE,MID,50,-0.0008180418409614384
Nketiah,CRY,FWD,55,-0.0011283370686087665
Boscagli,BHA,DEF,45,-0.0012132701048892256
Coppola,BHA,DEF,45,-0.0012132701048892256
Estupiñan,BHA,DEF,45,-0.0012132701048892256
Igor,BHA,DEF,45,-0.0012132701048892256
Veltman,BHA,DEF,45,-0.0012132701048892256
Webster,BHA,DEF,45,-0.0012132701048892256
Knight,BHA,MID,45,-0.0012132701048892256
Steele,BHA,GKP,45,-0.0012132701048892256
Lamptey,BHA,DEF,45,-0.0012132701048892256
Mazilu,BHA,MID,45,-0.0012132701048892256
Moran,BHA,MID,45,-0.0012132701048892256
Sosa,CRY,DEF,50,-0.001279780264521613
Édouard,CRY,FWD,50,-0.001279780264521613
Kamada,CRY,MID,50,-0.001279780264521613
Esse,CRY,MID,50,-0.001279780264521613
Doucouré,CRY,MID,50,-0.001279780264521613
Andreas,FUL,MID,54,-0.0012885854513480085
Kalajdžić,WOL,FWD,50,-0.0015398239965369593
Fábio Silva,WOL,FWD,50,-0.0015398239965369593
B.Traore,WOL,MID,50,-0.0015398239965369593
Ji-soo,BRE,DEF,40,-0.0016805376843477184
Balcombe,BRE,GKP,40,-0.0016805376843477184
Cox,BRE,GKP,40,-0.0016805376843477184
Eyestone,BRE,GKP,40,-0.0016805376843477184
Valdimarsson,BRE,GKP,40,-0.0016805376843477184
Arthur,BRE,DEF,40,-0.0016805376843477184
Fredrick,BRE,DEF,40,-0.0016805376843477184
Meghoma,BRE,DEF,40,-0.0016805376843477184
Da Silva Moreira,NFO,MID,45,-0.001854704813946596
Stamenic,NFO,MID,45,-0.001854704813946596
Jair Cunha,NFO,DEF,45,-0.001854704813946596
Morato,NFO,DEF,45,-0.001854704813946596
O.Richards,NFO,DEF,45,-0.001854704813946596
David Carmo,NFO,DEF,45,-0.001854704813946596
Kuol,NEW,MID,45,-0.0018870025952942408
Lascelles,NEW,DEF,45,-0.0018870025952942408
Hayden,NEW,MID,45,-0.0018870025952942408
Neave,NEW,FWD,45,-0.0018870025952942408
Krafth,NEW,DEF,45,-0.0018870025952942408
White,NEW,MID,45,-0.0018870025952942408
Seung soo,NEW,MID,45,-0.0018870025952942408
Nørgaard,ARS,MID,55,-0.0020735785868833028
Mosquera,ARS,DEF,55,-0.0020735785868833028
Kiwior,ARS,DEF,55,-0.0020735785868833028
Nwaneri,ARS,MID,55,-0.0020735785868833028
Fábio Vieira,ARS,MID,55,-0.0020735785868833028
Álvarez,WHU,MID,50,-0.0020754046672945563
L.Guilherme,WHU,MID,50,-0.0020754046672945563
Cornet,WHU,MID,50,-0.0020754046672945563
Boly,NFO,DEF,40,-0.0021106995296496017
Gunn,NFO,GKP,40,-0.0021106995296496017
Turner,NFO,GKP,40,-0.0021106995296496017
C.Miguel,NFO,GKP,40,-0.0021106995296496017
Abbott,NFO,DEF,40,-0.0021106995296496017
Godo,FUL,MID,45,-0.0022807347455504508
Harris,FUL,MID,45,-0.0022807347455504508
Reed,FUL,MID,45,-0.0022807347455504508
Diop,FUL,DEF,45,-0.0022807347455504508
Broggio,AVL,MID,45,-0.002684203675660663
Jimoh-Aloba,AVL,MID,45,-0.002684203675660663
Redmond,AVL,FWD,45,-0.002684203675660663
Pau,AVL,DEF,45,-0.002684203675660663
Dendoncker,AVL,MID,45,-0.002684203675660663
Maatsen,AVL,DEF,45,-0.002684203675660663
Young,AVL,MID,45,-0.002684203675660663
J.Fletcher,MUN,MID,45,-0.0027097741332137958
D.Leon,MUN,DEF,45,-0.0027097741332137958
Moorhouse,MUN,MID,45,-0.0027097741332137958
Wheatley,MUN,FWD,45,-0.0027097741332137958
Fitzgerald,MUN,MID,45,-0.0027097741332137958
Obi,MUN,FWD,45,-0.0027097741332137958
Collyer,MUN,MID,45,-0.0027097741332137958
Kone,MUN,MID,45,-0.0027097741332137958
Iling Jr,AVL,MID,55,-0.002853045518724304
Bailey,AVL,MID,55,-0.002853045518724304
Buendía,AVL,MID,54,-0.002946185104008265
Ederson M.,MCI,GKP,54,-0.005002372096950577
Echeverri,MCI,MID,54,-0.005002372096950577
Dominguez,NFO,MID,50,-0.005435972018713164
O'Brien,NFO,MID,50,-0.005435972018713164
Moore,TOT,MID,50,-0.005712965137476583
Bryan,TOT,MID,50,-0.005712965137476583
Hato,CHE,DEF,50,-0.00604111916286386
Mudryk,CHE,MID,50,-0.00604111916286386
Lavia,CHE,MID,50,-0.00604111916286386
George,CHE,MID,50,-0.00604111916286386
Colwill,CHE,DEF,49,-0.00604111916286386
Bissouma,TOT,MID,54,-0.0061309552969614
Bamford,LEE,FWD,50,-0.006498362277768004
Ramazani,LEE,MID,50,-0.006498362277768004
Mateo Joseph,LEE,FWD,50,-0.006498362277768004
Greenwood,LEE,MID,50,-0.006498362277768004
Nelson,ARS,MID,50,-0.0065518945377005845
Zinchenko,ARS,DEF,50,-0.0065518945377005845
Thiaw,NEW,DEF,50,-0.006878358002566981
Willock,NEW,MID,50,-0.006878358002566981
Ramsdale,NEW,GKP,50,-0.006878358002566981
Antoñito C.,NEW,MID,50,-0.006878358002566981
Botman,NEW,DEF,50,-0.006878358002566981
Gvardiol,MCI,DEF,59,-0.009371410681697957
McNeil,EVE,MID,59,-0.014180787779208661
Kluivert,BOU,MID,70,-0.01429581407363381
Nkunku,CHE,MID,60,-0.014691980565365208
O.Dango,BRE,MID,60,-0.01534240455135543
Guedes,WOL,MID,55,-0.017649408170375445
Sessegnon,FUL,MID,55,-0.018195782697082157
Damsgaard,BRE,MID,59,-0.020647790310709582
Cairney,FUL,MID,50,-0.029699517860400447
F.Kadıoğlu,BHA,DEF,45,-0.032555193894281756
Benson,BUR,MID,55,-0.03681731997474133
Broja,BUR,FWD,55,-0.03681731997474133
Lewis-Skelly,ARS,DEF,55,-0.03718623662491011
Ngumoha,LIV,MID,45,-0.03888360247676417
Mamardashvili,LIV,GKP,45,-0.03888360247676417
Bajcetic,LIV,MID,45,-0.03888360247676417
McConnell,LIV,MID,45,-0.03888360247676417
Morton,LIV,MID,45,-0.03888360247676417
Danns,LIV,FWD,45,-0.03888360247676417
Nyoni,LIV,MID,45,-0.03888360247676417
J.Timber,ARS,DEF,55,-0.039243293781347416
Nallo,LIV,DEF,40,-0.039643720920008674
R.Williams,LIV,DEF,40,-0.039643720920008674
Woodman,LIV,GKP,40,-0.039643720920008674
Pécsi,LIV,GKP,40,-0.039643720920008674
Ramsay,LIV,DEF,40,-0.039643720920008674
Rodrigo,MCI,MID,64,-0.039792556904761016
Gündoğan,MCI,MID,64,-0.039792556904761016
Maddison,TOT,MID,70,-0.043909597532991826
Tsimikas,LIV,DEF,50,-0.04565248751351175
Bradley,LIV,DEF,50,-0.04565248751351175
Rashford,MUN,MID,70,-0.05452106916554446
Kovačić,MCI,MID,60,-0.05453371532070562
O’Reilly,MCI,DEF,50,-0.07020843495855163
Elliott,LIV,MID,54,-0.07157285667812542
Savinho,MCI,MID,69,-0.07748579576598297
Darwin,LIV,FWD,65,-0.08177584469614571
Estêvão,CHE,MID,65,-0.0948937943668601
Gravenberch,LIV,MID,55,-0.11905368196898976
Luis Díaz,LIV,MID,80,-0.1395709130885313
Doherty,WOL,DEF,45,-0.5612837461972459
