name,position,team,element,team_id,position_id,GW,value,minutes,goals_scored,assists,clean_sheets,goals_conceded,saves,bps,bonus,yellow_cards,red_cards,penalties_saved,penalties_missed,total_points,was_home,opponent_team,fixture_id,team_h_score,team_a_score,kickoff_time,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
Devenny,MID,CRY,276,8,3,1,45,6,0,0,0,0,0,5,0,0,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Ebiowei,MID,CRY,277,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
J.Rak-Sakyi,MID,CRY,278,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
M.França,MID,CRY,279,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Ozoh,MID,CRY,280,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Rodney,MID,CRY,281,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Umeh,MID,CRY,282,8,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Mateta,FWD,CRY,283,8,4,1,75,90,0,0,1,0,0,7,0,1,0,0,0,1,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Nketiah,FWD,CRY,284,8,4,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Édouard,FWD,CRY,285,8,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Marsh,FWD,CRY,286,8,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,0,0,2025-08-17T13:00:00Z,1140,1160,1120,1130,1160,1190
Pickford,GKP,EVE,287,9,1,1,55,90,0,0,0,1,2,12,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Travers,GKP,EVE,288,9,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Tyrer,GKP,EVE,289,9,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Branthwaite,DEF,EVE,290,9,2,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Tarkowski,DEF,EVE,291,9,2,1,55,90,0,0,0,1,0,7,0,0,0,0,0,4,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Mykolenko,DEF,EVE,292,9,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
O'Brien,DEF,EVE,293,9,2,1,50,90,0,0,0,1,0,0,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Coleman,DEF,EVE,294,9,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Keane,DEF,EVE,295,9,2,1,45,90,0,0,0,1,0,10,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Patterson,DEF,EVE,296,9,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Dixon,DEF,EVE,297,9,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Welch,DEF,EVE,298,9,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Ndiaye,MID,EVE,299,9,3,1,65,90,0,0,0,1,0,11,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
McNeil,MID,EVE,300,9,3,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Alcaraz,MID,EVE,301,9,3,1,55,85,0,0,0,1,0,8,0,1,0,0,0,1,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Gana,MID,EVE,302,9,3,1,55,90,0,0,0,1,0,12,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Garner,MID,EVE,303,9,3,1,50,90,0,0,0,1,0,16,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Iroegbunam,MID,EVE,304,9,3,1,50,70,0,0,1,0,0,5,0,1,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Armstrong,MID,EVE,305,9,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Bates,MID,EVE,306,9,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Ebere,MID,EVE,307,9,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Heath,MID,EVE,308,9,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Metcalfe,MID,EVE,309,9,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Barry,FWD,EVE,310,9,4,1,60,4,0,0,0,0,0,3,0,0,0,0,0,1,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Beto,FWD,EVE,311,9,4,1,55,90,0,0,0,1,0,7,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Y.Chermiti,FWD,EVE,312,9,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Sherif,FWD,EVE,313,9,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1100,1115,1140,1140,1060,1090
Leno,GKP,FUL,314,10,1,1,50,90,0,0,0,1,3,15,0,0,0,0,0,3,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Benda,GKP,FUL,315,10,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Robinson,DEF,FUL,316,10,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Andersen,DEF,FUL,317,10,2,1,45,90,0,0,0,1,0,14,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Bassey,DEF,FUL,318,10,2,1,45,90,0,0,0,1,0,3,0,1,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Castagne,DEF,FUL,319,10,2,1,45,6,0,0,0,0,0,3,0,0,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Diop,DEF,FUL,320,10,2,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
J.Cuenca,DEF,FUL,321,10,2,1,45,83,0,0,0,1,0,10,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Tete,DEF,FUL,322,10,2,1,45,90,0,0,0,1,0,17,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Amissah,DEF,FUL,323,10,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Iwobi,MID,FUL,324,10,3,1,65,65,0,0,0,1,0,10,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Smith Rowe,MID,FUL,325,10,3,1,59,13,0,0,0,0,0,2,0,0,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Adama,MID,FUL,326,10,3,1,55,24,0,0,0,0,0,1,0,0,0,0,0,1,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Andreas,MID,FUL,327,10,3,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Sessegnon,MID,FUL,328,10,3,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Wilson,MID,FUL,329,10,3,1,55,90,0,1,0,1,0,16,0,0,0,0,0,5,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Berge,MID,FUL,330,10,3,1,50,65,0,0,0,1,0,3,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Cairney,MID,FUL,331,10,3,1,50,24,0,0,0,0,0,-3,0,1,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Lukić,MID,FUL,332,10,3,1,50,90,0,0,0,1,0,9,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Godo,MID,FUL,333,10,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Harris,MID,FUL,334,10,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
King,MID,FUL,335,10,3,1,45,76,0,0,0,1,0,11,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Reed,MID,FUL,336,10,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Raúl,FWD,FUL,337,10,4,1,65,65,0,0,0,1,0,0,0,0,0,0,0,2,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Muniz,FWD,FUL,338,10,4,1,55,24,1,0,0,0,0,25,3,1,0,0,0,7,,,3,1,1,2025-08-16T14:00:00Z,1125,1125,1130,1130,1120,1120
Meslier,GKP,LEE,339,11,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Cairns,GKP,LEE,340,11,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Darlow,GKP,LEE,341,11,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Bogle,DEF,LEE,342,11,2,1,45,90,0,0,1,0,0,20,0,0,0,0,0,6,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Struijk,DEF,LEE,343,11,2,1,45,90,0,0,1,0,0,29,2,0,0,0,0,8,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Bijol,DEF,LEE,344,11,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Bornauw,DEF,LEE,345,11,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Byram,DEF,LEE,346,11,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Gudmundsson,DEF,LEE,347,11,2,1,40,90,0,0,1,0,0,35,3,0,0,0,0,9,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Rodon,DEF,LEE,348,11,2,1,40,90,0,0,1,0,0,26,1,0,0,0,0,7,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Schmidt,DEF,LEE,349,11,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Aaronson,MID,LEE,350,11,3,1,55,23,0,0,0,0,0,10,0,0,0,0,0,1,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Gnonto,MID,LEE,351,11,3,1,55,66,0,0,1,0,0,12,0,0,0,0,0,3,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Harrison,MID,LEE,352,11,3,1,55,12,0,0,0,0,0,3,0,0,0,0,0,1,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
James,MID,LEE,353,11,3,1,55,77,0,0,1,0,0,6,0,0,0,0,0,3,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Ampadu,MID,LEE,354,11,3,1,50,77,0,0,1,0,0,12,0,0,0,0,0,3,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Greenwood,MID,LEE,355,11,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Gruev,MID,LEE,356,11,3,1,50,12,0,0,0,0,0,3,0,0,0,0,0,1,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Ramazani,MID,LEE,357,11,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Tanaka,MID,LEE,358,11,3,1,50,90,0,0,1,0,0,13,0,0,0,0,0,3,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Crew,MID,LEE,359,11,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Gelhardt,MID,LEE,360,11,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Gyabi,MID,LEE,361,11,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Piroe,FWD,LEE,362,11,4,1,55,77,0,0,1,0,0,4,0,0,0,0,0,2,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Bamford,FWD,LEE,363,11,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Mateo Joseph,FWD,LEE,364,11,4,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
Nmecha,FWD,LEE,365,11,4,1,50,12,1,0,0,0,0,20,0,0,0,0,0,5,,,10,1,0,2025-08-18T19:00:00Z,1050,1075,1050,1050,1050,1100
A.Becker,GKP,LIV,366,12,1,1,55,90,0,0,0,2,1,8,0,0,0,0,0,1,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Mamardashvili,GKP,LIV,367,12,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Pécsi,GKP,LIV,368,12,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Woodman,GKP,LIV,369,12,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Frimpong,DEF,LIV,370,12,2,1,60,59,0,0,0,0,0,8,0,0,0,0,0,1,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Kerkez,DEF,LIV,371,12,2,1,60,59,0,0,0,0,0,5,0,1,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Robertson,DEF,LIV,372,12,2,1,60,30,0,0,0,2,0,-3,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Virgil,DEF,LIV,373,12,2,1,60,90,0,0,0,2,0,11,0,0,0,0,0,3,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Konaté,DEF,LIV,374,12,2,1,55,90,0,0,0,2,0,6,0,0,0,0,0,1,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Bradley,DEF,LIV,375,12,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Gomez,DEF,LIV,376,12,2,1,50,18,0,0,0,1,0,-1,0,0,0,0,0,1,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Tsimikas,DEF,LIV,377,12,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Nallo,DEF,LIV,378,12,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
R.Williams,DEF,LIV,379,12,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Ramsay,DEF,LIV,380,12,2,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
M.Salah,MID,LIV,381,12,3,1,145,90,1,0,0,2,0,36,1,0,0,0,0,8,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Wirtz,MID,LIV,382,12,3,1,85,81,0,0,0,2,0,14,0,0,0,0,0,2,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Luis Díaz,MID,LIV,383,12,3,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Gakpo,MID,LIV,384,12,3,1,75,90,1,0,0,2,0,34,0,0,0,0,0,7,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Chiesa,MID,LIV,385,12,3,1,65,8,1,0,0,0,0,29,0,0,0,0,0,6,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Mac Allister,MID,LIV,386,12,3,1,65,71,0,1,0,1,0,27,0,0,0,0,0,5,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Szoboszlai,MID,LIV,387,12,3,1,65,90,0,0,0,2,0,17,0,0,0,0,0,2,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
C.Jones,MID,LIV,388,12,3,1,55,18,0,0,0,1,0,4,0,0,0,0,0,1,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Elliott,MID,LIV,389,12,3,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Gravenberch,MID,LIV,390,12,3,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Gannon-Doak,MID,BOU,391,4,3,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1150,1180,1100,1160,1200,1200
Endo,MID,LIV,392,12,3,1,50,30,0,1,0,2,0,15,0,0,0,0,0,4,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Bajcetic,MID,LIV,393,12,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
McConnell,MID,LIV,394,12,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Morton,MID,LIV,395,12,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Nyoni,MID,LIV,396,12,3,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Darwin,FWD,LIV,397,12,4,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Danns,FWD,LIV,398,12,4,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,4,2,2025-08-15T19:00:00Z,1335,1355,1290,1330,1380,1380
Ederson M.,GKP,MCI,399,13,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Ortega Moreno,GKP,MCI,400,13,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Bettinelli,GKP,MCI,401,13,1,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Aït-Nouri,DEF,MCI,402,13,2,1,60,90,0,0,1,0,0,33,1,0,0,0,0,9,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Gvardiol,DEF,MCI,403,13,2,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Akanji,DEF,MCI,404,13,2,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Aké,DEF,MCI,405,13,2,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Khusanov,DEF,MCI,406,13,2,1,55,8,0,0,0,0,0,7,0,0,0,0,0,1,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Matheus N.,DEF,MCI,407,13,2,1,55,24,0,0,0,0,0,5,0,0,0,0,0,1,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Rúben,DEF,MCI,408,13,2,1,55,90,0,0,1,0,0,26,0,0,0,0,0,6,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Stones,DEF,MCI,409,13,2,1,55,81,0,0,1,0,0,28,0,0,0,0,0,6,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Lewis,DEF,MCI,410,13,2,1,50,65,0,1,1,0,0,41,2,0,0,0,0,11,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
O’Reilly,DEF,MCI,411,13,2,1,50,24,0,0,0,0,0,-2,0,1,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Vitor Reis,DEF,MCI,412,13,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
Marmoush,MID,MCI,413,13,3,1,84,24,0,0,0,0,0,3,0,0,0,0,0,1,,,7,0,4,2025-08-16T16:30:00Z,1275,1315,1250,1250,1300,1380
